sentence_id	type	lemma	pos	raw_text	instance_id	target_token	same_meaning	translation_equivalents
semeval2013.d010.s012	wf	and	CONJ	and	None	
semeval2013.d010.s012	wf	schalke	NOUN	Schalke	None	
semeval2013.d010.s012	instance	striker	NOUN	striker	semeval2013.d010.s012.t004	
semeval2013.d010.s012	wf	raul	NOUN	Raul	None	
semeval2013.d010.s012	wf	gonzalez	NOUN	Gonzalez	None	
semeval2013.d010.s012	wf	with	ADP	with	None	
semeval2013.d010.s012	wf	102	NUM	102	None	
semeval2013.d010.s012	wf	.	.	.	None	
semeval2013.d010.s013	wf	almost	ADV	Almost	None	
semeval2013.d010.s013	wf	near	ADP	near	None	
semeval2013.d010.s013	wf	the	DET	the	None	
semeval2013.d010.s013	wf	centennial	ADJ	centennial	None	
semeval2013.d010.s013	instance	number	NOUN	number	semeval2013.d010.s013.t000	
semeval2013.d010.s013	wf	be	VERB	is	None	
semeval2013.d010.s013	wf	carle	NOUN	Carles	None	
semeval2013.d010.s013	wf	puyol	NOUN	Puyol	None	
semeval2013.d010.s013	wf	","	.	","	None	
semeval2013.d010.s013	wf	with	ADP	with	None	
semeval2013.d010.s013	wf	97	NUM	97	None	
semeval2013.d010.s013	instance	game	NOUN	games	semeval2013.d010.s013.t001	
semeval2013.d010.s013	wf	.	.	.	None	
semeval2013.d010.s015	wf	on	ADP	On	None	
semeval2013.d010.s015	wf	costa	ADJ	Costa	None	
semeval2013.d010.s015	wf	rican	ADJ	Rican	None	
semeval2013.d010.s015	instance	side	NOUN	side	semeval2013.d010.s015.t000	
semeval2013.d010.s015	wf	","	.	","	None	
semeval2013.d010.s015	wf	and	CONJ	and	None	
semeval2013.d010.s015	wf	close	ADV	close	None	
semeval2013.d010.s015	wf	to	PRT	to	None	
semeval2013.d010.s015	wf	michael	NOUN	Michael	None	
semeval2013.d010.s015	wf	umana	NOUN	Umana	None	
semeval2013.d010.s015	wf	","	.	","	None	
semeval2013.d010.s015	wf	be	VERB	are	None	
semeval2013.d010.s015	wf	the	DET	the	None	
semeval2013.d010.s015	wf	left-lateral	ADJ	left-lateral	None	
semeval2013.d010.s015	wf	junior	NOUN	Junior	None	
semeval2013.d010.s015	wf	diaz	NOUN	Diaz	None	
semeval2013.d010.s015	wf	","	.	","	None	
semeval2013.d010.s015	wf	with	ADP	with	None	
semeval2013.d010.s015	wf	48	NUM	48	None	
semeval2013.d010.s015	instance	match	NOUN	matches	semeval2013.d010.s015.t001	
semeval2013.d010.s015	wf	and	CONJ	and	None	
semeval2013.d010.s015	wf	the	DET	the	None	
semeval2013.d010.s015	instance	striker	NOUN	striker	semeval2013.d010.s015.t002	
semeval2013.d010.s015	wf	bryan	NOUN	Bryan	None	
semeval2013.d010.s015	wf	ruiz	NOUN	Ruiz	None	
semeval2013.d010.s015	wf	","	.	","	None	
semeval2013.d010.s015	wf	with	ADP	with	None	
semeval2013.d010.s015	wf	45	NUM	45	None	
semeval2013.d010.s015	wf	.	.	.	None	
semeval2013.d010.s016	wf	after	ADP	After	None	
semeval2013.d010.s016	wf	this	DET	this	None	
semeval2013.d010.s016	wf	","	.	","	None	
semeval2013.d010.s016	wf	only	ADV	only	None	
semeval2013.d010.s016	wf	five	NUM	five	None	
semeval2013.d010.s016	wf	exceed	VERB	exceeded	None	
semeval2013.d010.s016	wf	the	DET	the	None	
semeval2013.d010.s016	wf	30	NUM	30	None	
semeval2013.d010.s016	instance	game	NOUN	games	semeval2013.d010.s016.t000	
semeval2013.d010.s016	wf	:	.	:	None	
semeval2013.d010.s016	wf	keilor	NOUN	Keilor	None	
semeval2013.d010.s016	wf	nava	NOUN	Navas	None	
semeval2013.d010.s016	wf	with	ADP	with	None	
semeval2013.d010.s016	wf	31	NUM	31	None	
semeval2013.d010.s016	wf	","	.	","	None	
semeval2013.d010.s016	wf	randall	NOUN	Randall	None	
semeval2013.d010.s016	wf	azofeifa	NOUN	Azofeifa	None	
semeval2013.d010.s016	wf	with	ADP	with	None	
semeval2013.d010.s016	wf	32	NUM	32	None	
semeval2013.d010.s016	wf	","	.	","	None	
semeval2013.d010.s016	wf	michael	NOUN	Michael	None	
semeval2013.d010.s016	wf	barrante	NOUN	Barrantes	None	
semeval2013.d010.s016	wf	with	ADP	with	None	
semeval2013.d010.s016	wf	31	NUM	31	None	
semeval2013.d010.s016	wf	","	.	","	None	
semeval2013.d010.s016	wf	carlo	NOUN	Carlos	None	
semeval2013.d010.s016	wf	hernandez	NOUN	Hernandez	None	
semeval2013.d010.s016	wf	with	ADP	with	None	
semeval2013.d010.s016	wf	36	NUM	36	None	
semeval2013.d010.s016	wf	and	CONJ	and	None	
semeval2013.d010.s016	wf	jose	NOUN	Jose	None	
semeval2013.d010.s016	wf	lui	NOUN	Luis	None	
semeval2013.d010.s016	wf	lopez	NOUN	Lopez	None	
semeval2013.d010.s016	wf	with	ADP	with	None	
semeval2013.d010.s016	wf	35	NUM	35	None	
semeval2013.d010.s016	wf	.	.	.	None	
semeval2013.d010.s018	wf	more	ADJ	More	None	
semeval2013.d010.s018	wf	than	ADP	than	None	
semeval2013.d010.s018	wf	30	NUM	30	None	
semeval2013.d010.s018	instance	match	NOUN	matches	semeval2013.d010.s018.t000	
semeval2013.d010.s018	wf	in	ADP	in	None	
semeval2013.d010.s018	instance	spain	NOUN	Spain	semeval2013.d010.s018.t001	
semeval2013.d010.s018	wf	have	VERB	have	None	
semeval2013.d010.s018	wf	gerard	NOUN	Gerard	None	
semeval2013.d010.s018	wf	piqu��	NOUN	Piqu��	None	
semeval2013.d010.s018	wf	(	.	(	None	
semeval2013.d010.s018	wf	37	NUM	37	None	
semeval2013.d010.s018	wf	)	.	)	None	
semeval2013.d010.s018	wf	","	.	","	None	
semeval2013.d010.s018	wf	sergio	NOUN	Sergio	None	
semeval2013.d010.s018	wf	busquet	NOUN	Busquets	None	
semeval2013.d010.s018	wf	(	.	(	None	
semeval2013.d010.s018	wf	36	NUM	36	None	
semeval2013.d010.s018	wf	)	.	)	None	
semeval2013.d010.s018	wf	","	.	","	None	
semeval2013.d010.s018	wf	santiago	NOUN	Santiago	None	
semeval2013.d010.s018	wf	santus	NOUN	Santi	None	
semeval2013.d010.s018	wf	cazorlum	NOUN	Cazorla	None	
semeval2013.d010.s018	wf	(	.	(	None	
semeval2013.d010.s018	wf	32	NUM	32	None	
semeval2013.d010.s018	wf	)	.	)	None	
semeval2013.d010.s018	wf	","	.	","	None	
semeval2013.d010.s018	wf	alvaro	NOUN	Alvaro	None	
semeval2013.d010.s018	wf	arbeloa	NOUN	Arbeloa	None	
semeval2013.d010.s018	wf	(	.	(	None	
semeval2013.d010.s018	wf	31	NUM	31	None	
semeval2013.d010.s018	wf	)	.	)	None	
semeval2013.d010.s018	wf	and	CONJ	and	None	
semeval2013.d010.s018	wf	raul	NOUN	Raul	None	
semeval2013.d010.s018	wf	albiol	NOUN	Albiol	None	
semeval2013.d010.s018	wf	(	.	(	None	
semeval2013.d010.s018	wf	31	NUM	31	None	
semeval2013.d010.s018	wf	)	.	)	None	
semeval2013.d010.s018	wf	.	.	.	None	
semeval2013.d010.s019	wf	on	ADP	On	None	
semeval2013.d010.s019	wf	the	DET	the	None	
semeval2013.d010.s019	wf	national	ADJ	national	None	
semeval2013.d010.s019	instance	side	NOUN	side	semeval2013.d010.s019.t000	
semeval2013.d010.s019	wf	","	.	","	None	
semeval2013.d010.s019	wf	with	ADP	with	None	
semeval2013.d010.s019	wf	less	ADJ	less	None	
semeval2013.d010.s019	wf	than	ADP	than	None	
semeval2013.d010.s019	wf	30	NUM	30	None	
semeval2013.d010.s019	instance	presence	NOUN	presences	semeval2013.d010.s019.t001	
semeval2013.d010.s019	wf	","	.	","	None	
semeval2013.d010.s019	wf	there	DET	there	None	
semeval2013.d010.s019	wf	be	VERB	are	None	
semeval2013.d010.s019	wf	roy	NOUN	Roy	None	
semeval2013.d010.s019	wf	miller	NOUN	Miller	None	
semeval2013.d010.s019	wf	with	ADP	with	None	
semeval2013.d010.s019	wf	26	NUM	26	None	
semeval2013.d010.s019	wf	","	.	","	None	
semeval2013.d010.s019	wf	winston	NOUN	Winston	None	
semeval2013.d010.s019	wf	park	NOUN	Parks	None	
semeval2013.d010.s019	wf	with	ADP	with	None	
semeval2013.d010.s019	wf	26	NUM	26	None	
semeval2013.d010.s019	wf	","	.	","	None	
semeval2013.d010.s019	wf	gabriel	NOUN	Gabriel	None	
semeval2013.d010.s019	wf	badillum	NOUN	Badilla	None	
semeval2013.d010.s019	wf	with	ADP	with	None	
semeval2013.d010.s019	wf	25	NUM	25	None	
semeval2013.d010.s019	wf	and	CONJ	and	None	
semeval2013.d010.s019	wf	roy	NOUN	Roy	None	
semeval2013.d010.s019	wf	myrie	NOUN	Myrie	None	
semeval2013.d010.s019	wf	with	ADP	with	None	
semeval2013.d010.s019	wf	23	NUM	23	None	
semeval2013.d010.s019	wf	.	.	.	None	
semeval2013.d010.s020	wf	the	DET	The	None	
semeval2013.d010.s020	instance	rest	NOUN	rest	semeval2013.d010.s020.t000	
semeval2013.d010.s020	wf	do	VERB	does	None	
semeval2013.d010.s020	wf	n't	ADV	n't	None	
semeval2013.d010.s020	wf	come	VERB	come	None	
semeval2013.d010.s020	wf	near	ADP	near	None	
semeval2013.d010.s020	wf	the	DET	the	None	
semeval2013.d010.s020	wf	20	NUM	20	None	
semeval2013.d010.s020	wf	.	.	.	None	
semeval2013.d010.s021	wf	while	ADP	While	None	
semeval2013.d010.s021	wf	nacho	NOUN	Nacho	None	
semeval2013.d010.s021	wf	moreal	NOUN	Moreal	None	
semeval2013.d010.s021	wf	have	VERB	has	None	
semeval2013.d010.s021	wf	only	ADV	only	None	
semeval2013.d010.s021	wf	four	NUM	four	None	
semeval2013.d010.s021	instance	game	NOUN	games	semeval2013.d010.s021.t000	
semeval2013.d010.s021	wf	and	CONJ	and	None	
semeval2013.d010.s021	wf	jordus	NOUN	Jordi	None	
semeval2013.d010.s021	wf	alba	NOUN	Alba	None	
semeval2013.d010.s021	wf	two	NUM	two	None	
semeval2013.d010.s021	wf	","	.	","	None	
semeval2013.d010.s021	wf	in	ADP	in	None	
semeval2013.d010.s021	instance	costa_rica	NOUN	Costa Rica	semeval2013.d010.s021.t001	
semeval2013.d010.s021	wf	victor	NOUN	Victor	None	
semeval2013.d010.s021	wf	bolivar	NOUN	Bolivar	None	
semeval2013.d010.s021	wf	have	VERB	has	None	
semeval2013.d010.s021	wf	only	ADV	only	None	
semeval2013.d010.s021	wf	one	NUM	one	None	
semeval2013.d010.s021	wf	olman	NOUN	Olman	None	
semeval2013.d010.s021	wf	varga	NOUN	Vargas	None	
semeval2013.d010.s021	wf	and	CONJ	and	None	
semeval2013.d010.s021	wf	nelson	NOUN	Nelson	None	
semeval2013.d010.s021	wf	edder	NOUN	Edder	None	
semeval2013.d010.s021	wf	do	VERB	did	None	
semeval2013.d010.s021	wf	not	ADV	not	None	
semeval2013.d010.s021	wf	debut	VERB	debut	None	
semeval2013.d010.s021	wf	yet	ADV	yet	None	
semeval2013.d010.s021	wf	.	.	.	None	
semeval2013.d010.s022	wf	the	DET	The	None	
semeval2013.d010.s022	wf	lead	VERB	leading	None	
semeval2013.d010.s022	instance	scorer	NOUN	scorer	semeval2013.d010.s022.t000	
semeval2013.d010.s022	wf	of	ADP	of	None	
semeval2013.d010.s022	wf	spain	NOUN	Spain	None	
semeval2013.d010.s022	wf	be	VERB	is	None	
semeval2013.d010.s022	wf	david	NOUN	David	None	
semeval2013.d010.s022	wf	villa	NOUN	Villa	None	
semeval2013.d010.s022	wf	be	VERB	is	None	
semeval2013.d010.s022	wf	","	.	","	None	
semeval2013.d010.s022	wf	with	ADP	with	None	
semeval2013.d010.s022	wf	50	NUM	50	None	
semeval2013.d010.s022	instance	goal	NOUN	goals	semeval2013.d010.s022.t001	
semeval2013.d010.s022	wf	","	.	","	None	
semeval2013.d010.s022	wf	follow	VERB	followed	None	
semeval2013.d010.s022	wf	by	ADP	by	None	
semeval2013.d010.s022	wf	fernando	NOUN	Fernando	None	
semeval2013.d010.s022	wf	torre	NOUN	Torres	None	
semeval2013.d010.s022	wf	with	ADP	with	None	
semeval2013.d010.s022	wf	27	NUM	27	None	
semeval2013.d010.s022	wf	.	.	.	None	
semeval2013.d010.s023	wf	for	ADP	For	None	
semeval2013.d010.s023	wf	costa	NOUN	Costa	None	
semeval2013.d010.s023	wf	rica	NOUN	Rica	None	
semeval2013.d010.s023	wf	","	.	","	None	
semeval2013.d010.s023	wf	bryan	NOUN	Bryan	None	
semeval2013.d010.s023	wf	ruiz	NOUN	Ruiz	None	
semeval2013.d010.s023	wf	be	VERB	is	None	
semeval2013.d010.s023	wf	the	DET	the	None	
semeval2013.d010.s023	wf	one	NOUN	one	None	
semeval2013.d010.s023	wf	that	DET	that	None	
semeval2013.d010.s023	wf	register	VERB	registers	None	
semeval2013.d010.s023	wf	more	ADJ	more	None	
semeval2013.d010.s023	instance	point	NOUN	points	semeval2013.d010.s023.t000	
semeval2013.d010.s023	wf	","	.	","	None	
semeval2013.d010.s023	wf	two	NUM	two	None	
semeval2013.d010.s023	wf	more	ADJ	more	None	
semeval2013.d010.s023	wf	than	ADP	than	None	
semeval2013.d010.s023	wf	carlo	NOUN	Carlos	None	
semeval2013.d010.s023	wf	hernandez	NOUN	Hernandez	None	
semeval2013.d010.s023	wf	and	CONJ	and	None	
semeval2013.d010.s023	wf	three	NUM	three	None	
semeval2013.d010.s023	wf	more	ADJ	more	None	
semeval2013.d010.s023	wf	than	ADP	than	None	
semeval2013.d010.s023	wf	roy	NOUN	Roy	None	
semeval2013.d010.s023	wf	myrie	NOUN	Myrie	None	
semeval2013.d010.s023	wf	and	CONJ	and	None	
semeval2013.d010.s023	wf	park	NOUN	Parks	None	
semeval2013.d010.s023	wf	.	.	.	None	
semeval2013.d011.s000	wf	be	VERB	Is	None	
semeval2013.d011.s000	instance	immigration	NOUN	immigration	semeval2013.d011.s000.t000	
semeval2013.d011.s000	wf	a	DET	a	None	
semeval2013.d011.s000	instance	burden	NOUN	burden	semeval2013.d011.s000.t001	
semeval2013.d011.s000	wf	or	CONJ	or	None	
semeval2013.d011.s000	wf	a	DET	an	None	
semeval2013.d011.s000	instance	opportunity	NOUN	opportunity	semeval2013.d011.s000.t002	
semeval2013.d011.s000	wf	for	ADP	for	None	
semeval2013.d011.s000	wf	the	DET	the	None	
semeval2013.d011.s000	instance	economy	NOUN	economy	semeval2013.d011.s000.t003	
semeval2013.d011.s000	wf	?	.	?	None	
semeval2013.d011.s001	instance	immigration	NOUN	Immigration	semeval2013.d011.s001.t000	
semeval2013.d011.s001	instance	policy	NOUN	policy	semeval2013.d011.s001.t001	
semeval2013.d011.s001	wf	under	ADP	under	None	
semeval2013.d011.s001	wf	nicola	NOUN	Nicolas	None	
semeval2013.d011.s001	wf	sarkozy	NOUN	Sarkozy	None	
semeval2013.d011.s001	wf	be	VERB	was	None	
semeval2013.d011.s001	wf	criticise	VERB	criticised	None	
semeval2013.d011.s001	wf	from	ADP	from	None	
semeval2013.d011.s001	wf	various	ADJ	various	None	
semeval2013.d011.s001	instance	aspect	NOUN	aspects	semeval2013.d011.s001.t002	
semeval2013.d011.s001	wf	a	DET	a	None	
semeval2013.d011.s001	instance	congestion	NOUN	congestion	semeval2013.d011.s001.t003	
semeval2013.d011.s001	wf	of	ADP	of	None	
semeval2013.d011.s001	instance	police	NOUN	police	semeval2013.d011.s001.t004	
semeval2013.d011.s001	wf	","	.	","	None	
semeval2013.d011.s001	wf	legal	ADJ	legal	None	
semeval2013.d011.s001	wf	and	CONJ	and	None	
semeval2013.d011.s001	wf	administrative	ADJ	administrative	None	
semeval2013.d011.s001	instance	service	NOUN	services	semeval2013.d011.s001.t005	
semeval2013.d011.s001	wf	subject	VERB	subjected	None	
semeval2013.d011.s001	wf	to	PRT	to	None	
semeval2013.d011.s001	wf	a	DET	a	None	
semeval2013.d011.s001	instance	policy	NOUN	policy	semeval2013.d011.s001.t006	
semeval2013.d011.s001	wf	of	ADP	of	None	
semeval2013.d011.s001	instance	number	NOUN	numbers	semeval2013.d011.s001.t007	
semeval2013.d011.s001	wf	and	CONJ	and	None	
semeval2013.d011.s001	wf	the	DET	the	None	
semeval2013.d011.s001	instance	compatibility	NOUN	compatibility	semeval2013.d011.s001.t008	
semeval2013.d011.s001	wf	of	ADP	of	None	
semeval2013.d011.s001	wf	that	DET	that	None	
semeval2013.d011.s001	instance	policy	NOUN	policy	semeval2013.d011.s001.t009	
semeval2013.d011.s001	wf	with	ADP	with	None	
semeval2013.d011.s001	wf	the	DET	the	None	
semeval2013.d011.s001	wf	self-proclaimed	ADJ	self-proclaimed	None	
semeval2013.d011.s001	instance	status	NOUN	status	semeval2013.d011.s001.t010	
semeval2013.d011.s001	wf	of	ADP	of	None	
semeval2013.d011.s001	wf	the	DET	the	None	
semeval2013.d011.s001	instance	country	NOUN	country	semeval2013.d011.s001.t011	
semeval2013.d011.s001	wf	as	ADP	as	None	
semeval2013.d011.s001	wf	the	DET	the	None	
semeval2013.d011.s001	instance	country	NOUN	country	semeval2013.d011.s001.t012	
semeval2013.d011.s001	wf	of	ADP	of	None	
semeval2013.d011.s001	wf	french	ADJ	French	None	
semeval2013.d011.s001	instance	human_right	NOUN	human rights	semeval2013.d011.s001.t013	
semeval2013.d011.s001	wf	.	.	.	None	
semeval2013.d011.s002	wf	more	ADV	More	None	
semeval2013.d011.s002	wf	recently	ADV	recently	None	
semeval2013.d011.s002	wf	","	.	","	None	
semeval2013.d011.s002	wf	it	PRON	it	None	
semeval2013.d011.s002	wf	be	VERB	is	None	
semeval2013.d011.s002	wf	administrative	ADJ	administrative	None	
semeval2013.d011.s002	instance	harassment	NOUN	harassment	semeval2013.d011.s002.t000	
semeval2013.d011.s002	wf	of	ADP	of	None	
semeval2013.d011.s002	wf	foreign	ADJ	foreign	None	
semeval2013.d011.s002	instance	student	NOUN	students	semeval2013.d011.s002.t001	
semeval2013.d011.s002	wf	","	.	","	None	
semeval2013.d011.s002	wf	which	DET	which	None	
semeval2013.d011.s002	wf	be	VERB	is	None	
semeval2013.d011.s002	wf	topical	ADJ	topical	None	
semeval2013.d011.s002	wf	","	.	","	None	
semeval2013.d011.s002	wf	with	ADP	with	None	
semeval2013.d011.s002	wf	the	DET	the	None	
semeval2013.d011.s002	wf	minister	NOUN	minister	None	
semeval2013.d011.s002	wf	of	ADP	of	None	
semeval2013.d011.s002	wf	the	DET	the	None	
semeval2013.d011.s002	wf	interior	ADJ	interior	None	
semeval2013.d011.s002	wf	(	.	(	None	
semeval2013.d011.s002	wf	``	.	``	None	
semeval2013.d011.s002	wf	lib��ration	NOUN	Lib��ration	None	
semeval2013.d011.s002	wf	'	.	'	None	
semeval2013.d011.s002	wf	on	ADP	on	None	
semeval2013.d011.s002	wf	23	NUM	23	None	
semeval2013.d011.s002	wf	may	NOUN	May	None	
semeval2013.d011.s002	wf	)	.	)	None	
semeval2013.d011.s002	wf	declare	VERB	declaring	None	
semeval2013.d011.s002	wf	that	ADP	that	None	
semeval2013.d011.s002	instance	france	NOUN	France	semeval2013.d011.s002.t002	
semeval2013.d011.s002	wf	``	.	``	None	
semeval2013.d011.s002	wf	do	VERB	does	None	
semeval2013.d011.s002	wf	not	ADV	not	None	
semeval2013.d011.s002	wf	need	VERB	need	None	
semeval2013.d011.s002	wf	foreign	ADJ	foreign	None	
semeval2013.d011.s002	instance	talent	NOUN	talent	semeval2013.d011.s002.t003	
semeval2013.d011.s002	wf	","	.	","	None	
semeval2013.d011.s002	instance	bricklayer	NOUN	bricklayers	semeval2013.d011.s002.t004	
semeval2013.d011.s002	wf	and	CONJ	and	None	
semeval2013.d011.s002	instance	waiter	NOUN	waiters	semeval2013.d011.s002.t005	
semeval2013.d011.s002	wf	.	.	.	None	
semeval2013.d011.s002	wf	'	.	'	None	
semeval2013.d011.s003	wf	but	CONJ	But	None	
semeval2013.d011.s003	wf	it	PRON	it	None	
semeval2013.d011.s003	wf	be	VERB	is	None	
semeval2013.d011.s003	wf	only	ADV	only	None	
semeval2013.d011.s003	wf	rarely	ADV	rarely	None	
semeval2013.d011.s003	wf	analyze	VERB	analyzed	None	
semeval2013.d011.s003	wf	from	ADP	from	None	
semeval2013.d011.s003	wf	the	DET	the	None	
semeval2013.d011.s003	wf	economic	ADJ	economic	None	
semeval2013.d011.s003	instance	viewpoint	NOUN	viewpoint	semeval2013.d011.s003.t000	
semeval2013.d011.s003	wf	.	.	.	None	
semeval2013.d011.s004	wf	there	DET	There	None	
semeval2013.d011.s004	wf	be	VERB	is	None	
semeval2013.d011.s004	wf	a	DET	a	None	
semeval2013.d011.s004	instance	lot	NOUN	lot	semeval2013.d011.s004.t000	
semeval2013.d011.s004	wf	of	ADP	of	None	
semeval2013.d011.s004	instance	consensus	NOUN	consensus	semeval2013.d011.s004.t001	
semeval2013.d011.s004	wf	between	ADP	between	None	
semeval2013.d011.s004	wf	the	DET	the	None	
semeval2013.d011.s004	instance	left	NOUN	Left	semeval2013.d011.s004.t002	
semeval2013.d011.s004	wf	and	CONJ	and	None	
semeval2013.d011.s004	wf	the	DET	the	None	
semeval2013.d011.s004	instance	right	NOUN	Right	semeval2013.d011.s004.t003	
semeval2013.d011.s004	wf	on	ADP	on	None	
semeval2013.d011.s004	wf	this	DET	this	None	
semeval2013.d011.s004	instance	subject	NOUN	subject	semeval2013.d011.s004.t004	
semeval2013.d011.s004	wf	.	.	.	None	
semeval2013.d011.s005	wf	on	ADP	On	None	
semeval2013.d011.s005	wf	the	DET	the	None	
semeval2013.d011.s005	instance	right	NOUN	Right	semeval2013.d011.s005.t000	
semeval2013.d011.s005	wf	","	.	","	None	
semeval2013.d011.s005	wf	the	DET	the	None	
semeval2013.d011.s005	instance	tone	NOUN	tone	semeval2013.d011.s005.t001	
semeval2013.d011.s005	wf	be	VERB	was	None	
semeval2013.d011.s005	wf	set	VERB	set	None	
semeval2013.d011.s005	wf	by	ADP	by	None	
semeval2013.d011.s005	wf	jacque	NOUN	Jacques	None	
semeval2013.d011.s005	wf	chirac	NOUN	Chirac	None	
semeval2013.d011.s005	wf	","	.	","	None	
semeval2013.d011.s005	wf	who	PRON	who	None	
semeval2013.d011.s005	wf	declare	VERB	declared	None	
semeval2013.d011.s005	wf	in	ADP	in	None	
semeval2013.d011.s005	wf	1976	NUM	1976	None	
semeval2013.d011.s005	wf	that	ADP	that	None	
semeval2013.d011.s005	wf	``	.	``	None	
semeval2013.d011.s005	wf	"900,000"	NUM	"900,000"	None	
semeval2013.d011.s005	instance	unemployed	NOUN	unemployed	semeval2013.d011.s005.t002	
semeval2013.d011.s005	wf	would	VERB	would	None	
semeval2013.d011.s005	wf	not	ADV	not	None	
semeval2013.d011.s005	wf	become	VERB	become	None	
semeval2013.d011.s005	wf	a	DET	a	None	
semeval2013.d011.s005	instance	problem	NOUN	problem	semeval2013.d011.s005.t003	
semeval2013.d011.s005	wf	in	ADP	in	None	
semeval2013.d011.s005	wf	a	DET	a	None	
semeval2013.d011.s005	instance	country	NOUN	country	semeval2013.d011.s005.t004	
semeval2013.d011.s005	wf	with	ADP	with	None	
semeval2013.d011.s005	wf	2	NUM	2	None	
semeval2013.d011.s005	wf	million	NUM	million	None	
semeval2013.d011.s005	wf	of	ADP	of	None	
semeval2013.d011.s005	wf	foreign	ADJ	foreign	None	
semeval2013.d011.s005	instance	worker	NOUN	workers	semeval2013.d011.s005.t005	
semeval2013.d011.s005	wf	","	.	","	None	
semeval2013.d011.s005	wf	'	.	'	None	
semeval2013.d011.s005	wf	and	CONJ	and	None	
semeval2013.d011.s005	wf	on	ADP	on	None	
semeval2013.d011.s005	wf	the	DET	the	None	
semeval2013.d011.s005	instance	left	NOUN	Left	semeval2013.d011.s005.t006	
semeval2013.d011.s005	wf	by	ADP	by	None	
semeval2013.d011.s005	wf	michel	NOUN	Michel	None	
semeval2013.d011.s005	wf	rocard	NOUN	Rocard	None	
semeval2013.d011.s005	wf	explain	VERB	explaining	None	
semeval2013.d011.s005	wf	in	ADP	in	None	
semeval2013.d011.s005	wf	1990	NUM	1990	None	
semeval2013.d011.s005	wf	that	ADP	that	None	
semeval2013.d011.s005	instance	france	NOUN	France	semeval2013.d011.s005.t007	
semeval2013.d011.s005	wf	``	.	``	None	
semeval2013.d011.s005	wf	can	VERB	can	None	
semeval2013.d011.s005	wf	not	ADV	not	None	
semeval2013.d011.s005	wf	accommodate	VERB	accommodate	None	
semeval2013.d011.s005	wf	all	DET	all	None	
semeval2013.d011.s005	wf	the	DET	the	None	
semeval2013.d011.s005	instance	world	NOUN	world	semeval2013.d011.s005.t008	
semeval2013.d011.s005	wf	s	PRT	s	None	
semeval2013.d011.s005	instance	misery	NOUN	misery	semeval2013.d011.s005.t009	
semeval2013.d011.s005	wf	.	.	.	None	
semeval2013.d011.s005	wf	'	.	'	None	
semeval2013.d011.s006	wf	the	DET	The	None	
semeval2013.d011.s006	wf	only	ADJ	only	None	
semeval2013.d011.s006	instance	difference	NOUN	difference	semeval2013.d011.s006.t000	
semeval2013.d011.s006	wf	","	.	","	None	
semeval2013.d011.s006	wf	the	DET	the	None	
semeval2013.d011.s006	instance	degree	NOUN	degree	semeval2013.d011.s006.t001	
semeval2013.d011.s006	wf	of	ADP	of	None	
semeval2013.d011.s006	instance	generosity	NOUN	generosity	semeval2013.d011.s006.t002	
semeval2013.d011.s007	wf	in	ADP	In	None	
semeval2013.d011.s007	wf	2005	NUM	2005	None	
semeval2013.d011.s007	wf	","	.	","	None	
semeval2013.d011.s007	wf	the	DET	the	None	
semeval2013.d011.s007	instance	fear	NOUN	fear	semeval2013.d011.s007.t000	
semeval2013.d011.s007	wf	of	ADP	of	None	
semeval2013.d011.s007	instance	invasion	NOUN	invasion	semeval2013.d011.s007.t001	
semeval2013.d011.s007	wf	of	ADP	of	None	
semeval2013.d011.s007	wf	the	DET	the	None	
semeval2013.d011.s007	wf	national	ADJ	national	None	
semeval2013.d011.s007	instance	territory	NOUN	territory	semeval2013.d011.s007.t002	
semeval2013.d011.s007	wf	by	ADP	by	None	
semeval2013.d011.s007	instance	horde	NOUN	hordes	semeval2013.d011.s007.t003	
semeval2013.d011.s007	wf	of	ADP	of	None	
semeval2013.d011.s007	wf	polish	ADJ	Polish	None	
semeval2013.d011.s007	instance	plumber	NOUN	plumbers	semeval2013.d011.s007.t004	
semeval2013.d011.s007	wf	be	VERB	was	None	
semeval2013.d011.s007	wf	feel	VERB	felt	None	
semeval2013.d011.s007	wf	both	DET	both	None	
semeval2013.d011.s007	wf	on	ADP	on	None	
semeval2013.d011.s007	wf	the	DET	the	None	
semeval2013.d011.s007	instance	left	NOUN	Left	semeval2013.d011.s007.t005	
semeval2013.d011.s007	wf	and	CONJ	and	None	
semeval2013.d011.s007	wf	on	ADP	on	None	
semeval2013.d011.s007	wf	the	DET	the	None	
semeval2013.d011.s007	instance	right	NOUN	Right	semeval2013.d011.s007.t006	
semeval2013.d011.s007	wf	.	.	.	None	
semeval2013.d011.s008	wf	both	DET	Both	None	
semeval2013.d011.s008	instance	side	NOUN	sides	semeval2013.d011.s008.t000	
semeval2013.d011.s008	wf	see	VERB	see	None	
semeval2013.d011.s008	instance	immigrant	NOUN	immigrants	semeval2013.d011.s008.t001	
semeval2013.d011.s008	wf	as	ADP	as	None	
semeval2013.d011.s008	wf	a	DET	a	None	
semeval2013.d011.s008	instance	burden	NOUN	burden	semeval2013.d011.s008.t002	
semeval2013.d011.s008	wf	on	ADP	on	None	
semeval2013.d011.s008	wf	the	DET	the	None	
semeval2013.d011.s008	wf	french	ADJ	French	None	
semeval2013.d011.s008	instance	economy	NOUN	economy	semeval2013.d011.s008.t003	
