Token ID	Source Token	Source Lemma	Source POS	Translated Token	Translated Lemma	Synset ID	Link in Dictionary?
wf	.	.	 	 	 	 
wf	It	it	 	 	 	 
wf	's	'	 	 	 	 
wf	nothing	nothing	 	 	 	 
wf	new	new	 	 	 	 
wf	:	:	 	 	 	 
wf	The	the	 	 	 	 
wf	two	two	 	 	 	 
d009.s012.s000	justices	justice	N	法官	法官	bn:00048488n	False
wf	have	have	 	 	 	 
wf	been	be	 	 	 	 
wf	attending	attend	 	 	 	 
wf	Federalist	federalist	 	 	 	 
wf	Society	society	 	 	 	 
d009.s012.s001	events	event	N	活动	活动	bn:00032021n	True
wf	for	for	 	 	 	 
d009.s012.s002	years	year	N	多年	多年	bn:00078738n	False
wf	.	.	 	 	 	 
wf	And	and	 	 	 	 
wf	it	it	 	 	 	 
wf	's	'	 	 	 	 
wf	that	that	 	 	 	 
wf	runs	run	 	 	 	 
wf	afoul	afoul	 	 	 	 
wf	of	of	 	 	 	 
d009.s013.s001	ethics	ethic	N	道德	道德	bn:00031707n	False
d009.s013.s002	rules	rule	N	规则	规则	bn:00064192n	True
wf	.	.	 	 	 	 
wf	In	in	 	 	 	 
wf	,	,	 	 	 	 
d009.s014.s001	justices	justice	N	法官	法官	bn:00048488n	False
wf	are	be	 	 	 	 
wf	exempt	exempt	 	 	 	 
wf	from	from	 	 	 	 
wf	the	the	 	 	 	 
d009.s014.s002	Code of Conduct	code_of_conduct	N	守则	守则	bn:00020356n	False
wf	that	that	 	 	 	 
wf	governs	govern	 	 	 	 
wf	the	the	 	 	 	 
d009.s014.s003	actions	action	N	行为	行为	bn:00001127n	True
wf	of	of	 	 	 	 
wf	lower	lower	 	 	 	 
wf	federal	federal	 	 	 	 
d009.s014.s004	justices	justice	N	法官	法官	bn:00048488n	False
wf	.	.	 	 	 	 
wf	If	if	 	 	 	 
wf	they	they	 	 	 	 
wf	were	be	 	 	 	 
wf	,	,	 	 	 	 
wf	they	they	 	 	 	 
wf	arguably	arguably	 	 	 	 
wf	fell	fall	 	 	 	 
wf	under	under	 	 	 	 
d009.s015.s000	code	code	N	CODE	CODE	bn:00020352n	False
wf	's	's	 	 	 	 
d009.s015.s001	Canon	canon	N	Canon	Canon	bn:00015320n	False
wf	4C	4c	 	 	 	 
wf	,	,	 	 	 	 
wf	which	which	 	 	 	 
wf	states	state	 	 	 	 
wf	,	,	 	 	 	 
wf	``	``	 	 	 	 
wf	A	a	 	 	 	 
d009.s015.s002	judge	judge	N	法官	法官	bn:00048488n	True
wf	may	may	 	 	 	 
wf	attend	attend	 	 	 	 
wf	fund-raising	fund-raising	 	 	 	 
d009.s015.s003	events	event	N	活动	活动	bn:00032021n	True
wf	of	of	 	 	 	 
wf	law-related	law-related	 	 	 	 
wf	and	and	 	 	 	 
wf	other	other	 	 	 	 
d009.s015.s004	organizations	organization	N	组织	组织	bn:00059480n	True
wf	although	although	 	 	 	 
wf	the	the	 	 	 	 
d009.s015.s005	judge	judge	N	法官	法官	bn:00048488n	True
wf	may	may	 	 	 	 
wf	not	not	 	 	 	 
wf	be	be	 	 	 	 
wf	a	a	 	 	 	 
d009.s015.s006	speaker	speaker	N	嘉宾	嘉宾	bn:00073170n	False
wf	,	,	 	 	 	 
wf	a	a	 	 	 	 
wf	,	,	 	 	 	 
wf	or	or	 	 	 	 
wf	featured	feature	 	 	 	 
wf	on	on	 	 	 	 
wf	the	the	 	 	 	 
d009.s015.s008	program	program	N	节目	节目	bn:00064648n	True
wf	of	of	 	 	 	 
wf	such	such	 	 	 	 
wf	an	a	 	 	 	 
d009.s015.s009	event	event	N	活动	活动	bn:00032021n	True
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	Nevertheless	nevertheless	 	 	 	 
wf	,	,	 	 	 	 
wf	the	the	 	 	 	 
wf	sheer	sheer	 	 	 	 
d009.s016.s000	proximity	proximity	N	接近	接近	bn:00064763n	False
wf	of	of	 	 	 	 
wf	Scalia	scalium	 	 	 	 
wf	and	and	 	 	 	 
wf	Thomas	thoma	 	 	 	 
wf	to	to	 	 	 	 
wf	two	two	 	 	 	 
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d009.s016.s001	law firms	law_firm	N	律师	律师	bn:00050257n	False
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
d009.s016.s002	case	case	N	案件	案件	bn:00016403n	True
wf	,	,	 	 	 	 
wf	as	as	 	 	 	 
wf	well	well	 	 	 	 
wf	as	as	 	 	 	 
wf	to	to	 	 	 	 
wf	a	a	 	 	 	 
d009.s016.s003	company	company	N	公司	公司	bn:00021286n	True
wf	with	with	 	 	 	 
wf	a	a	 	 	 	 
wf	massive	massive	 	 	 	 
wf	financial	financial	 	 	 	 
d009.s016.s004	interest	interest	N	利益	利益	bn:00047077n	True
wf	,	,	 	 	 	 
wf	was	be	 	 	 	 
wf	enough	enough	 	 	 	 
wf	to	to	 	 	 	 
wf	alarm	alarm	 	 	 	 
wf	ethics-in-government	ethics-in-government	 	 	 	 
d009.s016.s005	activists	activist	N	人士	人士	bn:00001171n	False
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
wf	This	this	 	 	 	 
wf	stunning	stunning	 	 	 	 
d009.s017.s000	breach	breach	N	违背	违背	bn:00012862n	False
wf	of	of	 	 	 	 
wf	and	and	 	 	 	 
d009.s017.s002	indifference	indifference	N	守则	守则	bn:00046486n	False
wf	to	to	 	 	 	 
wf	the	the	 	 	 	 
d009.s017.s003	code	code	N	道德	道德	bn:00020352n	False
wf	belies	belie	 	 	 	 
wf	by	by	 	 	 	 
wf	several	several	 	 	 	 
d009.s017.s005	justices	justice	N	法官	法官	bn:00048488n	False
wf	that	that	 	 	 	 
wf	the	the	 	 	 	 
d009.s017.s006	court	court	N	法院	法院	bn:00023301n	True
wf	abides	abide	 	 	 	 
wf	by	by	 	 	 	 
wf	the	the	 	 	 	 
wf	same	same	 	 	 	 
d009.s017.s007	rules	rule	N	规则	规则	bn:00064192n	True
wf	that	that	 	 	 	 
wf	apply	apply	 	 	 	 
wf	to	to	 	 	 	 
wf	all	all	 	 	 	 
wf	other	other	 	 	 	 
wf	federal	federal	 	 	 	 
wf	judges	judge	 	 	 	 
wf	,	,	 	 	 	 
wf	''	''	 	 	 	 
wf	said	say	 	 	 	 
wf	Bob	bob	 	 	 	 
wf	Edgar	edgar	 	 	 	 
wf	,	,	 	 	 	 
wf	the	the	 	 	 	 
d009.s017.s008	president	president	N	总裁	总裁	bn:00064233n	False
wf	of	of	 	 	 	 
wf	Common	common	 	 	 	 
wf	Cause	cause	 	 	 	 
wf	.	.	 	 	 	 
wf	``	``	 	 	 	 
wf	The	the	 	 	 	 
d009.s018.s000	justices	justice	N	法官们	法官们	bn:00048488n	False
wf	were	be	 	 	 	 
wf	wining	wine	 	 	 	 
wf	and	and	 	 	 	 
wf	dining	dine	 	 	 	 
wf	at	at	 	 	 	 
wf	a	a	 	 	 	 
wf	black-tie	black-tie	 	 	 	 
d009.s018.s001	fundraiser	fundraiser	N	活动	活动	bn:00036850n	False
wf	with	with	 	 	 	 
d009.s018.s002	attorneys	attorney	N	律师	律师	bn:00007051n	False
wf	who	who	 	 	 	 
wf	have	have	 	 	 	 
wf	pending	pend	 	 	 	 
d009.s018.s003	cases	case	N	案件	案件	bn:00016403n	True
wf	before	before	 	 	 	 
wf	the	the	 	 	 	 
d009.s018.s004	court	court	N	法庭	法庭	bn:00023301n	True
wf	.	.	 	 	 	 
wf	''	''	 	 	 	 
wf	Their	they	 	 	 	 
d009.s019.s000	appearance	appearance	N	出现	出现	bn:00005027n	False
wf	and	and	 	 	 	 
d009.s019.s001	assistance	assistance	N	协助	协助	bn:00002155n	False
wf	in	in	 	 	 	 
wf	fundraising	fundraise	 	 	 	 
wf	for	for	 	 	 	 
wf	this	this	 	 	 	 
d009.s019.s002	event	event	N	活动	活动	bn:00032021n	True
wf	undercuts	undercut	 	 	 	 
wf	any	any	 	 	 	 
d009.s019.s003	claims	claim	N	主张	主张	bn:00019404n	False
wf	of	of	 	 	 	 
wf	,	,	 	 	 	 
wf	and	and	 	 	 	 
wf	is	be	 	 	 	 
wf	unacceptable	unacceptable	 	 	 	 
wf	.	.	 	 	 	 
wf	Scalia	scalium	 	 	 	 
wf	and	and	 	 	 	 
wf	Thomas	thoma	 	 	 	 
wf	have	have	 	 	 	 
wf	shown	show	 	 	 	 
wf	little	little	 	 	 	 
d009.s020.s000	regard	regard	N	关注	关注	bn:00007026n	False
wf	for	for	 	 	 	 
d009.s020.s001	critics	critic	N	批评者	批评者	bn:00023858n	True
wf	who	who	 	 	 	 
wf	say	say	 	 	 	 
wf	they	they	 	 	 	 
wf	too	too	 	 	 	 
wf	readily	readily	 	 	 	 
wf	mix	mix	 	 	 	 
wf	the	the	 	 	 	 
d009.s020.s002	business	business	N	业务	业务	bn:00014139n	True
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
d009.s020.s003	court	court	N	法院	法院	bn:00023301n	True
wf	with	with	 	 	 	 
wf	agenda-driven	agenda-driven	 	 	 	 
d009.s020.s004	groups	group	N	团体	团体	bn:00041942n	True
wf	such	such	 	 	 	 
wf	as	as	 	 	 	 
wf	the	the	 	 	 	 
wf	Federalist	federalist	 	 	 	 
wf	Society	society	 	 	 	 
wf	.	.	 	 	 	 
wf	And	and	 	 	 	 
wf	Thomas	thoma	 	 	 	 
wf	''	''	 	 	 	 
d009.s021.s000	wife	wife	N	妻子	妻子	bn:00053531n	True
wf	,	,	 	 	 	 
wf	Ginni	ginnus	 	 	 	 
wf	,	,	 	 	 	 
wf	is	be	 	 	 	 
wf	a	a	 	 	 	 
wf	high-profile	high-profile	 	 	 	 
wf	conservative	conservative	 	 	 	 
d009.s021.s001	activist	activist	N	活动家	活动家	bn:00001171n	True
wf	.	.	 	 	 	 
wf	Moreover	moreover	 	 	 	 
wf	,	,	 	 	 	 
d009.s022.s000	conservatives	conservative	N	保守派	保守派	bn:00021976n	True
wf	argue	argue	 	 	 	 
wf	that	that	 	 	 	 
wf	it	it	 	 	 	 
wf	's	'	 	 	 	 
d009.s022.s001	Justice	justice	N	大法官	大法官	bn:00048488n	False
wf	Elena	elena	 	 	 	 
wf	Kagan	kagan	 	 	 	 
wf	who	who	 	 	 	 
wf	has	have	 	 	 	 
wf	an	a	 	 	 	 
wf	ethical	ethical	 	 	 	 
d009.s022.s002	issue	issue	N	问题	问题	bn:00047688n	True
wf	,	,	 	 	 	 
wf	not	not	 	 	 	 
wf	Scalia	scalium	 	 	 	 
wf	and	and	 	 	 	 
wf	Thomas	thoma	 	 	 	 
wf	.	.	 	 	 	 
wf	Kagan	kagan	 	 	 	 
wf	served	serve	 	 	 	 
wf	as	as	 	 	 	 
d009.s023.s000	solicitor general	solicitor_general	N	副检察长	副检察长	bn:00072716n	False
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
wf	Obama	obama	 	 	 	 
d009.s023.s001	administration	administration	N	政府	政府	bn:00001423n	False
wf	when	when	 	 	 	 
wf	the	the	 	 	 	 
wf	first	first	 	 	 	 
wf	legal	legal	 	 	 	 
d009.s023.s002	challenges	challenge	N	挑战	挑战	bn:00017559n	True
wf	to	to	 	 	 	 
wf	the	the	 	 	 	 
d009.s023.s003	law	law	N	法律	法律	bn:00050249n	True
wf	were	be	 	 	 	 
wf	brought	bring	 	 	 	 
wf	at	at	 	 	 	 
wf	the	the	 	 	 	 
d009.s023.s004	trial court	trial_court	N	法庭	法庭	bn:00078206n	False
d009.s023.s005	level	level	N	层面	层面	bn:00025965n	True
wf	.	.	 	 	 	 
wf	Her	she	 	 	 	 
d009.s024.s000	critics	critic	N	批评者	批评者	bn:00023858n	True
wf	have	have	 	 	 	 
wf	pushed	push	 	 	 	 
wf	for	for	 	 	 	 
wf	Kagan	kagan	 	 	 	 
wf	to	to	 	 	 	 
wf	recuse	recuse	 	 	 	 
wf	herself	herself	 	 	 	 
wf	from	from	 	 	 	 
wf	hearing	hear	 	 	 	 
wf	the	the	 	 	 	 
d009.s024.s001	case	case	N	案	案	bn:00016403n	True
wf	,	,	 	 	 	 
wf	saying	say	 	 	 	 
wf	that	that	 	 	 	 
wf	she	she	 	 	 	 
wf	was	be	 	 	 	 
wf	too	too	 	 	 	 
wf	invested	invest	 	 	 	 
wf	in	in	 	 	 	 
wf	defending	defend	 	 	 	 
wf	the	the	 	 	 	 
d009.s024.s002	law	law	N	法律	法律	bn:00050249n	True
wf	then	then	 	 	 	 
wf	to	to	 	 	 	 
wf	be	be	 	 	 	 
wf	impartial	impartial	 	 	 	 
wf	now	now	 	 	 	 
wf	.	.	 	 	 	 
wf	Kagan	kagan	 	 	 	 
wf	has	have	 	 	 	 
wf	given	give	 	 	 	 
wf	no	no	 	 	 	 
wf	she	she	 	 	 	 
wf	will	will	 	 	 	 
wf	do	do	 	 	 	 
wf	so	so	 	 	 	 
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
d010.s000.s000	familiarity	familiarity	N	熟悉	熟悉	bn:00000990n	False
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	Spanish	spanish	 	 	 	 
wf	is	be	 	 	 	 
wf	higher	higher	 	 	 	 
wf	than	than	 	 	 	 
wf	that	that	 	 	 	 
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	Ticos	tico	 	 	 	 
wf	Of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	22	22	 	 	 	 
d010.s001.s000	players	player	N	球员	球员	bn:00060799n	True
wf	called	call	 	 	 	 
wf	in	in	 	 	 	 
d010.s001.s001	Spain	spain	N	西班牙	西班牙	bn:00031605n	True
wf	,	,	 	 	 	 
wf	ten	ten	 	 	 	 
wf	passed	pass	 	 	 	 
wf	50	50	 	 	 	 
wf	international	international	 	 	 	 
d010.s001.s002	games	game	N	比赛	比赛	bn:00037181n	False
wf	.	.	 	 	 	 
wf	On	on	 	 	 	 
wf	the	the	 	 	 	 
d010.s002.s000	side	side	N	方面	方面	bn:00071432n	True
wf	of	of	 	 	 	 
d010.s002.s001	Costa Rica	costa_rica	N	哥斯达黎加	哥斯达黎加	bn:00023012n	False
wf	only	only	 	 	 	 
wf	one	one	 	 	 	 
wf	of	of	 	 	 	 
wf	22	22	 	 	 	 
wf	called	call	 	 	 	 
d010.s002.s002	players	player	N	球员	球员	bn:00060799n	True
wf	reached	reach	 	 	 	 
wf	50	50	 	 	 	 
d010.s002.s003	games	game	N	比赛	比赛	bn:00037181n	False
wf	.	.	 	 	 	 
wf	A	a	 	 	 	 
wf	minor	minor	 	 	 	 
d010.s003.s000	contrast	contrast	N	不同	不同	bn:00022263n	False
wf	to	to	 	 	 	 
d010.s003.s001	Costa Rica	costa_rica	N	加略	加略	bn:00023012n	False
wf	,	,	 	 	 	 
wf	comparing	compare	 	 	 	 
wf	the	the	 	 	 	 
wf	22	22	 	 	 	 
d010.s003.s002	players	player	N	球员	球员	bn:00060799n	True
wf	called	call	 	 	 	 
wf	by	by	 	 	 	 
wf	both	both	 	 	 	 
d010.s003.s003	countries	country	N	国	国	bn:00023236n	True
wf	for	for	 	 	 	 
wf	the	the	 	 	 	 
wf	friendly	friendly	 	 	 	 
d010.s003.s005	today	today	N	今天	今天	bn:00077463n	True
wf	,	,	 	 	 	 
wf	at	at	 	 	 	 
wf	3:05	3:05	 	 	 	 
wf	pm	pm	 	 	 	 
wf	at	at	 	 	 	 
wf	the	the	 	 	 	 
wf	National	national	 	 	 	 
wf	Stadium	stadium	 	 	 	 
wf	in	in	 	 	 	 
wf	.	.	 	 	 	 
wf	While	while	 	 	 	 
wf	the	the	 	 	 	 
d010.s004.s000	Europe	europe	N	欧洲	欧洲	bn:00031896n	True
wf	and	and	 	 	 	 
wf	world	world	 	 	 	 
wf	champions	champion	 	 	 	 
wf	,	,	 	 	 	 
d010.s004.s001	number one	number_one	N	冠军	冠军	bn:00034737n	False
wf	one	one	 	 	 	 
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
wf	monthly	monthly	 	 	 	 
wf	of	of	 	 	 	 
wf	FIFA	fifa	 	 	 	 
wf	,	,	 	 	 	 
wf	have	have	 	 	 	 
wf	a	a	 	 	 	 
wf	long	long	 	 	 	 
d010.s004.s003	record	record	N	记录	记录	bn:00066576n	True
wf	of	of	 	 	 	 
wf	Class	class	 	 	 	 
wf	A	a	 	 	 	 
wf	inter	inter	 	 	 	 
d010.s004.s004	selection	selection	N	选择	选择	bn:00018661n	False
wf	,	,	 	 	 	 
wf	the	the	 	 	 	 
wf	Tricolor	tricolor	 	 	 	 
wf	has	have	 	 	 	 
wf	only	only	 	 	 	 
wf	the	the	 	 	 	 
wf	defender	defender	 	 	 	 
wf	Michael	michael	 	 	 	 
wf	Umana	umana	 	 	 	 
wf	as	as	 	 	 	 
wf	the	the	 	 	 	 
wf	only	only	 	 	 	 
wf	one	one	 	 	 	 
wf	who	who	 	 	 	 
wf	has	have	 	 	 	 
wf	50	50	 	 	 	 
wf	international	international	 	 	 	 
d010.s004.s005	games	game	N	比赛	比赛	bn:00037181n	False
wf	.	.	 	 	 	 
wf	That	that	 	 	 	 
d010.s005.s000	number	number	N	数字	数字	bn:00034394n	True
wf	was	be	 	 	 	 
wf	reached	reach	 	 	 	 
d010.s005.s001	Friday	friday	N	周五	周五	bn:00036512n	True
wf	before	before	 	 	 	 
wf	the	the	 	 	 	 
d010.s005.s002	game	game	N	比赛	比赛	bn:00037181n	False
wf	against	against	 	 	 	 
d010.s005.s003	Panama	panama	N	巴拿马	巴拿马	bn:00060340n	True
wf	(	(	 	 	 	 
wf	0-2	0-2	 	 	 	 
wf	)	)	 	 	 	 
wf	,	,	 	 	 	 
wf	in	in	 	 	 	 
wf	Rommel	rommel	 	 	 	 
wf	Fernandez	fernandez	 	 	 	 
wf	.	.	 	 	 	 
wf	Spanish	spanish	 	 	 	 
d010.s006.s000	football players	football_player	N	足球	足球	bn:00035713n	False
wf	playing	play	 	 	 	 
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
wf	All-Star	all-star	 	 	 	 
d010.s006.s001	League	league	N	联赛	联赛	bn:00021722n	True
wf	and	and	 	 	 	 
wf	in	in	 	 	 	 
wf	powerful	powerful	 	 	 	 
d010.s006.s002	clubs	club	N	俱乐部	俱乐部	bn:00020039n	True
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	Premier	premier	 	 	 	 
wf	League	league	 	 	 	 
wf	of	of	 	 	 	 
d010.s006.s003	England	england	N	英格兰	英格兰	bn:00030861n	True
wf	are	be	 	 	 	 
wf	during	during	 	 	 	 
wf	the	the	 	 	 	 
wf	very	very	 	 	 	 
wf	active	active	 	 	 	 
wf	in	in	 	 	 	 
d010.s006.s005	league	league	N	联赛	联赛	bn:00021722n	True
wf	and	and	 	 	 	 
wf	local	local	 	 	 	 
d010.s006.s006	cup	cup	N	杯赛	杯赛	bn:00024417n	False
d010.s006.s007	competitions	competition	N	杯赛	杯赛	bn:00021338n	False
wf	and	and	 	 	 	 
wf	there	there	 	 	 	 
wf	are	be	 	 	 	 
wf	high-level	high-level	 	 	 	 
d010.s006.s008	shocks	shock	N	冲击	冲击	bn:00011444n	True
wf	in	in	 	 	 	 
wf	the	the	 	 	 	 
wf	European	european	 	 	 	 
wf	Cups	cup	 	 	 	 
wf	and	and	 	 	 	 
wf	European	european	 	 	 	 
wf	Champions	champion	 	 	 	 
wf	League	league	 	 	 	 
wf	.	.	 	 	 	 
wf	To	to	 	 	 	 
wf	this	this	 	 	 	 
wf	is	be	 	 	 	 
wf	added	add	 	 	 	 
wf	the	the	 	 	 	 
wf	Spanish	spanish	 	 	 	 
wf	Fury	fury	 	 	 	 
d010.s007.s000	experience	experience	N	经验	经验	bn:00032308n	True
wf	in	in	 	 	 	 
wf	complicated	complicated	 	 	 	 
wf	qualifications	qualification	 	 	 	 
wf	for	for	 	 	 	 
wf	Euro	euro	 	 	 	 
wf	Cup	cup	 	 	 	 
wf	and	and	 	 	 	 
d010.s007.s001	World Cup	world_cup	N	资格赛	资格赛	bn:00081625n	False
wf	.	.	 	 	 	 
wf	The	the	 	 	 	 
wf	Ticos	tico	 	 	 	 
d010.s008.s000	players	player	N	S球员	S球员	bn:00060799n	False
wf	,	,	 	 	 	 
wf	however	however	 	 	 	 
wf	,	,	 	 	 	 
wf	have	have	 	 	 	 
wf	a	a	 	 	 	 
wf	limited	limited	 	 	 	 
wf	international	international	 	 	 	 
d010.s008.s001	experience	experience	N	经验	经验	bn:00032306n	True
wf	in	in	 	 	 	 
wf	an	a	 	 	 	 
d010.s008.s002	area	area	N	领域	领域	bn:00005516n	True
wf	such	such	 	 	 	 
wf	as	as	 	 	 	 
wf	CONCACAF	concacaf	 	 	 	 
wf	,	,	 	 	 	 
wf	which	which	 	 	 	 
wf	is	be	 	 	 	 
wf	considered	consider	 	 	 	 
wf	the	the	 	 	 	 
wf	lowest	lowest	 	 	 	 
d010.s008.s003	level	level	N	水平	水平	bn:00041239n	True
wf	within	within	 	 	 	 
wf	FIFA	fifa	 	 	 	 
wf	We	we	 	 	 	 
wf	see	see	 	 	 	 
wf	that	that	 	 	 	 
wf	the	the	 	 	 	 
d010.s009.s000	peak	peak	N	巅峰	巅峰	bn:00000942n	True
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	Spanish	spanish	 	 	 	 
d010.s009.s001	selection	selection	N	选拔赛	选拔赛	bn:00018660n	False
wf	is	be	 	 	 	 
wf	the	the	 	 	 	 
d010.s009.s002	goalkeeper	goalkeeper	N	守门员	守门员	bn:00040851n	True
wf	Iker	iker	 	 	 	 
wf	Casillas	casilla	 	 	 	 
wf	,	,	 	 	 	 
wf	who	who	 	 	 	 
wf	last	last	 	 	 	 
d010.s009.s003	Saturday	saturday	N	上周六	上周六	bn:00068696n	False
wf	against	against	 	 	 	 
d010.s009.s004	England	england	N	阵英格兰	阵英格兰	bn:00030861n	False
wf	(	(	 	 	 	 
d010.s009.s005	game	game	N	比赛	比赛	bn:00037181n	False
wf	lost	lose	 	 	 	 
wf	with	with	 	 	 	 
wf	0-1	0-1	 	 	 	 
wf	in	in	 	 	 	 
d010.s009.s006	London	london	N	伦敦	伦敦	bn:00013179n	True
wf	)	)	 	 	 	 
wf	equaled	equal	 	 	 	 
wf	the	the	 	 	 	 
d010.s009.s007	record	record	N	纪录	纪录	bn:00066577n	False
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	ex	ex	 	 	 	 
d010.s009.s008	goalkeeper	goalkeeper	N	门员	门员	bn:00040851n	False
wf	Andoni	andonus	 	 	 	 
wf	Zubizarreta	zubizarreta	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	126	126	 	 	 	 
wf	international	international	 	 	 	 
d010.s009.s009	matches	match	N	比赛	比赛	bn:00053772n	True
wf	.	.	 	 	 	 
wf	Casillas	casilla	 	 	 	 
wf	will	will	 	 	 	 
wf	play	play	 	 	 	 
d010.s010.s000	today	today	N	今天	今天	bn:00077463n	True
wf	against	against	 	 	 	 
wf	the	the	 	 	 	 
wf	Tricolor	tricolor	 	 	 	 
wf	and	and	 	 	 	 
wf	will	will	 	 	 	 
wf	impose	impose	 	 	 	 
wf	a	a	 	 	 	 
wf	new	new	 	 	 	 
d010.s010.s001	record	record	N	纪录	纪录	bn:00066577n	False
wf	of	of	 	 	 	 
wf	127	127	 	 	 	 
wf	international	international	 	 	 	 
d010.s010.s002	matches	match	N	比赛	比赛	bn:00053772n	True
wf	for	for	 	 	 	 
wf	Spain	spain	 	 	 	 
wf	.	.	 	 	 	 
wf	Xavi	xavus	 	 	 	 
wf	Hernandez	hernandez	 	 	 	 
wf	,	,	 	 	 	 
wf	the	the	 	 	 	 
d010.s011.s000	player	player	N	球员	球员	bn:00060799n	True
wf	of	of	 	 	 	 
wf	Barcelona	barcelona	 	 	 	 
wf	,	,	 	 	 	 
wf	has	have	 	 	 	 
wf	106	106	 	 	 	 
d010.s011.s001	matches	match	N	比赛	比赛	bn:00053772n	True
wf	.	.	 	 	 	 
wf	Casillas	casilla	 	 	 	 
wf	and	and	 	 	 	 
wf	Xavi	xavus	 	 	 	 
wf	were	be	 	 	 	 
wf	recognized	recognize	 	 	 	 
wf	last	last	 	 	 	 
wf	by	by	 	 	 	 
wf	UEFA	uefa	 	 	 	 
wf	together	together	 	 	 	 
wf	with	with	 	 	 	 
wf	the	the	 	 	 	 
wf	other	other	 	 	 	 
d010.s012.s001	player	player	N	球员	球员	bn:00060799n	True
wf	of	of	 	 	 	 
wf	the	the	 	 	 	 
wf	Iberian	iberian	 	 	 	 
d010.s012.s002	team	team	N	伊比利亚队	伊比利亚队	bn:00073699n	False
wf	,	,	 	 	 	 
wf	Zubizarreta	zubizarreta	 	 	 	 
wf	with	with	 	 	 	 
wf	126	126	 	 	 	 
d010.s012.s003	matches	match	N	比赛	比赛	bn:00053772n	True
wf	and	and	 	 	 	 
wf	Schalke	schalke	 	 	 	 
wf	Raul	raul	 	 	 	 
wf	Gonzalez	gonzalez	 	 	 	 
wf	with	with	 	 	 	 
wf	102	102	 	 	 	 
wf	.	.	 	 	 	 
wf	Almost	almost	 	 	 	 
wf	near	near	 	 	 	 
wf	the	the	 	 	 	 
wf	centennial	centennial	 	 	 	 
wf	is	be	 	 	 	 
wf	Carles	carle	 	 	 	 
wf	Puyol	puyol	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	97	97	 	 	 	 
d010.s013.s001	games	game	N	比赛	比赛	bn:00037181n	False
wf	.	.	 	 	 	 
wf	Xabi	xabus	 	 	 	 
wf	Alonso	alonso	 	 	 	 
wf	follows	follow	 	 	 	 
wf	them	they	 	 	 	 
wf	with	with	 	 	 	 
wf	91	91	 	 	 	 
wf	,	,	 	 	 	 
wf	Fernando	fernando	 	 	 	 
wf	Torres	torre	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	90	90	 	 	 	 
wf	,	,	 	 	 	 
wf	David	david	 	 	 	 
wf	Villa	villa	 	 	 	 
wf	and	and	 	 	 	 
wf	Sergio	sergio	 	 	 	 
wf	Ramos	ramo	 	 	 	 
wf	,	,	 	 	 	 
wf	both	both	 	 	 	 
wf	with	with	 	 	 	 
wf	81	81	 	 	 	 
wf	,	,	 	 	 	 
wf	Andres	andre	 	 	 	 
wf	Iniesta	iniesta	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	62	62	 	 	 	 
wf	,	,	 	 	 	 
wf	Cesc	cesc	 	 	 	 
wf	Fabregas	fabrega	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	61	61	 	 	 	 
wf	,	,	 	 	 	 
wf	and	and	 	 	 	 
wf	David	david	 	 	 	 
wf	Silva	silva	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	53	53	 	 	 	 
wf	.	.	 	 	 	 
wf	On	on	 	 	 	 
wf	Costa	costa	 	 	 	 
wf	Rican	rican	 	 	 	 
d010.s015.s000	side	side	N	哥斯达黎加一侧	哥斯达黎加一侧	bn:00071432n	False
wf	,	,	 	 	 	 
wf	and	and	 	 	 	 
wf	close	close	 	 	 	 
wf	to	to	 	 	 	 
wf	Michael	michael	 	 	 	 
wf	Umana	umana	 	 	 	 
wf	,	,	 	 	 	 
wf	are	be	 	 	 	 
wf	the	the	 	 	 	 
wf	left-lateral	left-lateral	 	 	 	 
wf	Junior	junior	 	 	 	 
wf	Diaz	diaz	 	 	 	 
wf	,	,	 	 	 	 
wf	with	with	 	 	 	 
wf	48	48	 	 	 	 
d010.s015.s001	matches	match	N	比赛	比赛	bn:00053772n	True
wf	and	and	 	 	 	 
wf	the	the	 	 	 	 
